0.0 0.9776190000000000000000000000000000000000000000000000000000000000000000000000035 -0.0223320000000000000000000000000000000000000000000000000000000000000000000000001
0.1 0.9655900000000000000000000000000000000000000000000000000000000000000000000000017 0.159673
0.2 0.9823600000000000000000000000000000000000000000000000000000000000000000000000041 0.6283909999999999999999999999999999999999999999999999999999999999999999999999998
0.30000000000000004 0.9787249999999999999999999999999999999999999999999999999999999999999999999999969 0.9571379999999999999999999999999999999999999999999999999999999999999999999999995
0.4 0.9776190000000000000000000000000000000000000000000000000000000000000000000000035 1.136878999999999999999999999999999999999999999999999999999999999999999999999993
0.5 0.9776300000000000000000000000000000000000000000000000000000000000000000000000032 1.212664000000000000000000000000000000000000000000000000000000000000000000000006
0.6000000000000001 0.9776540000000000000000000000000000000000000000000000000000000000000000000000001 1.207797000000000000000000000000000000000000000000000000000000000000000000000002
0.7000000000000001 0.9776540000000000000000000000000000000000000000000000000000000000000000000000001 1.212636000000000000000000000000000000000000000000000000000000000000000000000005
0.8 0.9776850000000000000000000000000000000000000000000000000000000000000000000000015 1.152029000000000000000000000000000000000000000000000000000000000000000000000001
0.9 0.9776639999999999999999999999999999999999999999999999999999999999999999999999966 1.236689999999999999999999999999999999999999999999999999999999999999999999999996
1.0 0.9776509999999999999999999999999999999999999999999999999999999999999999999999994 1.089075000000000000000000000000000000000000000000000000000000000000000000000006
1.1 0.9776190000000000000000000000000000000000000000000000000000000000000000000000035 1.106356999999999999999999999999999999999999999999999999999999999999999999999994
1.2000000000000002 0.9776970000000000000000000000000000000000000000000000000000000000000000000000043 1.214837999999999999999999999999999999999999999999999999999999999999999999999995
1.3 0.9798020000000000000000000000000000000000000000000000000000000000000000000000037 1.219773000000000000000000000000000000000000000000000000000000000000000000000003
1.4000000000000001 0.9808340000000000000000000000000000000000000000000000000000000000000000000000001 1.134074999999999999999999999999999999999999999999999999999999999999999999999996
1.5 0.9607759999999999999999999999999999999999999999999999999999999999999999999999987 0.7072379999999999999999999999999999999999999999999999999999999999999999999999995
1.6 0.9891819999999999999999999999999999999999999999999999999999999999999999999999985 0.5956489999999999999999999999999999999999999999999999999999999999999999999999979
1.7000000000000002 0.982160000000000000000000000000000000000000000000000000000000000000000000000004 1.004363000000000000000000000000000000000000000000000000000000000000000000000008
1.8 0.9735670000000000000000000000000000000000000000000000000000000000000000000000037 1.203899000000000000000000000000000000000000000000000000000000000000000000000006
1.9000000000000001 0.977230000000000000000000000000000000000000000000000000000000000000000000000003 1.208233999999999999999999999999999999999999999999999999999999999999999999999996
2.0 0.9777059999999999999999999999999999999999999999999999999999999999999999999999977 1.184897000000000000000000000000000000000000000000000000000000000000000000000007
2.1 0.9776710000000000000000000000000000000000000000000000000000000000000000000000011 1.010056999999999999999999999999999999999999999999999999999999999999999999999993
2.2 0.9776570000000000000000000000000000000000000000000000000000000000000000000000008 1.203927000000000000000000000000000000000000000000000000000000000000000000000007
2.3000000000000003 0.9786050000000000000000000000000000000000000000000000000000000000000000000000037 1.209382999999999999999999999999999999999999999999999999999999999999999999999994
2.4000000000000004 0.978676 1.186840000000000000000000000000000000000000000000000000000000000000000000000003
2.5 0.9787529999999999999999999999999999999999999999999999999999999999999999999999976 1.211404999999999999999999999999999999999999999999999999999999999999999999999994
2.6 0.9788249999999999999999999999999999999999999999999999999999999999999999999999969 1.221707000000000000000000000000000000000000000000000000000000000000000000000006
2.7 0.9789359999999999999999999999999999999999999999999999999999999999999999999999966 1.178946
2.8000000000000003 0.9787020000000000000000000000000000000000000000000000000000000000000000000000031 1.052676999999999999999999999999999999999999999999999999999999999999999999999992
2.9000000000000004 0.9754940000000000000000000000000000000000000000000000000000000000000000000000023 0.7780809999999999999999999999999999999999999999999999999999999999999999999999996
